MONTH,WETD,PRCP,PRCP_25,TMAX,TMIN,HUM,SUNH,WND
1,2.142857,1,0.025,2.963825,-6.653917,63.70737,4.535023,1.682949
2,3.747475,8.1,3.125,7.533333,-2.340152,61.07828,4.887374,1.861111
3,2.214286,1.5,0.025,14.91129,3.306452,52.02074,6.884562,2.284562
4,4.5,15,10.025,21.360952,9.278571,58.65,7.609762,2.376429
5,5.857143,29.65,17.85,26.957604,15.382949,64.92166,7.961751,2.014977
6,8.428571,65.45,32.5,32.167857,20.593095,63.02857,7.392857,1.875238
7,10.5,186.3,108.4,31.641014,23.018664,79.93318,5.995622,1.604608
8,8.571429,123.5,44.6,30.097465,21.539171,83.82949,6.139171,1.391935
9,7.071429,47.6,23.75,26.53,16.027381,77.9381,5.872857,1.434762
10,5.428571,13.55,6.525,21.239171,9.959677,70.13594,5.80576,1.512297
11,3,10.2,1.975,12.566905,1.776667,67.93095,5.59881,1.598571
12,2.285714,3.7,0.325,4.936406,-3.914977,63.52535,4.388249,1.5447
